features,negative,neutral,positive,label
ensemble-mode,0.86055523,0.08979675,0.049648035,
ensemble-mode,0.18593538,0.6872721,0.12679249,negative
ensemble-mode,0.022747375,0.9650484,0.012204189,
ensemble-mode,0.9441123,0.039851952,0.016035782,
ensemble-mode,0.08145375,0.8706083,0.047937945,
ensemble-mode,0.06410979,0.8780347,0.05785553,
ensemble-mode,0.052164532,0.07235815,0.8754773,negative
ensemble-mode,0.9691615,0.015475906,0.01536259,neutral
ensemble-mode,0.8664305,0.016518736,0.1170507,negative
ensemble-mode,0.06171146,0.09163387,0.8466546,positive
ensemble-mode,0.8557841,0.00971307,0.1345028,negative
ensemble-mode,0.050571654,0.91134155,0.03808678,
ensemble-mode,0.10826735,0.1607211,0.7310115,
ensemble-mode,0.13204381,0.028985059,0.83897114,neutral
ensemble-mode,0.09403533,0.845678,0.060286615,negative
ensemble-mode,0.029098775,0.04509324,0.92580795,
ensemble-mode,0.13043419,0.8232023,0.046363544,positive
ensemble-mode,0.05229811,0.91182876,0.035873126,neutral
ensemble-mode,0.7199422,0.19812703,0.08193081,positive
ensemble-mode,0.8497493,0.093578175,0.05667253,
ensemble-mode,0.09231181,0.8267787,0.08090949,neutral
ensemble-mode,0.8128437,0.16800432,0.019151967,neutral
ensemble-mode,0.14277764,0.023477161,0.83374524,positive
ensemble-mode,0.05226522,0.8842081,0.06352669,
ensemble-mode,0.69675976,0.21191904,0.091321245,neutral
ensemble-mode,0.9038516,0.042783797,0.05336449,
ensemble-mode,0.059515458,0.9007475,0.039737068,neutral
ensemble-mode,0.84602886,0.14159527,0.012375898,positive
ensemble-mode,0.01926003,0.024344107,0.9563958,negative
ensemble-mode,0.09472956,0.8734532,0.031817254,
ensemble-mode,0.93457216,0.034424756,0.031003049,
ensemble-mode,0.12769628,0.82592595,0.046377815,positive
ensemble-mode,0.0119801,0.061135367,0.92688453,positive
ensemble-mode,0.043286458,0.78110456,0.175609,
ensemble-mode,0.036317892,0.93461263,0.02906951,negative
ensemble-mode,0.968499,0.019963263,0.011537726,neutral
ensemble-mode,0.12681533,0.027342856,0.8458418,
ensemble-mode,0.95171803,0.030114716,0.018167198,
ensemble-mode,0.7582128,0.17388952,0.0678977,
ensemble-mode,0.13374023,0.83199453,0.0342653,neutral
ensemble-mode,0.80333495,0.028059743,0.16860528,neutral
ensemble-mode,0.052305833,0.8920088,0.05568538,
ensemble-mode,0.077202976,0.044417836,0.8783792,
ensemble-mode,0.20269357,0.7704962,0.026810216,
ensemble-mode,0.075466946,0.0061961096,0.9183369,
ensemble-mode,0.8310326,0.14672758,0.022239896,positive
ensemble-mode,0.09557992,0.74645495,0.1579651,neutral
ensemble-mode,0.90876603,0.024437912,0.066796005,neutral
ensemble-mode,0.034501277,0.0724635,0.89303523,negative
ensemble-mode,0.94409496,0.037180178,0.018724864,positive
ensemble-mode,0.8798815,0.08703132,0.033087216,
ensemble-mode,0.92508966,0.02399093,0.050919376,
ensemble-mode,0.04683159,0.8841318,0.06903661,negative
ensemble-mode,0.022944154,0.038012058,0.93904376,negative
ensemble-mode,0.17311196,0.71590257,0.11098548,positive
ensemble-mode,0.2689552,0.63384837,0.09719642,positive
ensemble-mode,0.024393078,0.067466155,0.9081408,positive
ensemble-mode,0.022018548,0.026126415,0.95185506,neutral
ensemble-mode,0.2187632,0.6481677,0.13306901,negative
ensemble-mode,0.84393024,0.01619368,0.13987608,neutral
ensemble-mode,0.052073322,0.15947925,0.78844744,neutral
ensemble-mode,0.06539963,0.05410597,0.8804944,
ensemble-mode,0.06458358,0.08766163,0.84775484,
ensemble-mode,0.034563605,0.061415978,0.9040204,positive
ensemble-mode,0.34261426,0.5574827,0.099903055,negative
ensemble-mode,0.062314175,0.097763754,0.8399221,positive
ensemble-mode,0.14638579,0.7507258,0.102888346,positive
ensemble-mode,0.04303001,0.90710086,0.04986912,positive
ensemble-mode,0.21494634,0.6576706,0.12738305,neutral
ensemble-mode,0.8528049,0.02163118,0.12556387,neutral
ensemble-mode,0.058004905,0.11234985,0.8296453,neutral
ensemble-mode,0.86602736,0.039435226,0.094537415,
ensemble-mode,0.15476356,0.08153568,0.7637007,positive
ensemble-mode,0.08790986,0.7182263,0.19386378,neutral
ensemble-mode,0.098362006,0.69387126,0.20776668,
ensemble-mode,0.6539923,0.23847729,0.10753046,positive
ensemble-mode,0.05736856,0.87391406,0.068717375,
ensemble-mode,0.05139029,0.08600084,0.8626089,neutral
ensemble-mode,0.9547558,0.031351984,0.0138922045,neutral
ensemble-mode,0.048818685,0.055909496,0.8952718,
ensemble-mode,0.8307673,0.02193151,0.14730124,neutral
ensemble-mode,0.040781014,0.92813456,0.03108446,
ensemble-mode,0.048492055,0.020578863,0.93092906,negative
ensemble-mode,0.027688252,0.024494821,0.9478169,positive
ensemble-mode,0.71113676,0.21454343,0.07431978,
ensemble-mode,0.89392054,0.024801321,0.08127818,
ensemble-mode,0.03801802,0.11183812,0.8501439,neutral
ensemble-mode,0.047250565,0.061049223,0.8917002,neutral
ensemble-mode,0.88124466,0.023256382,0.09549893,
ensemble-mode,0.079608984,0.12155546,0.7988356,
ensemble-mode,0.05938509,0.029329896,0.911285,positive
ensemble-mode,0.8735285,0.107633606,0.018837934,positive
ensemble-mode,0.13190673,0.05671599,0.81137735,negative
ensemble-mode,0.030528734,0.02654969,0.9429216,neutral
ensemble-mode,0.049950324,0.096352465,0.8536972,neutral
ensemble-mode,0.088123746,0.84685385,0.065022364,neutral
ensemble-mode,0.040837027,0.07247431,0.88668865,negative
ensemble-mode,0.17085959,0.72385275,0.10528761,
ensemble-mode,0.03981111,0.021912387,0.9382766,
ensemble-mode,0.0665149,0.8787838,0.054701302,positive
ensemble-mode,0.02892658,0.8855236,0.08554991,
ensemble-mode,0.67686486,0.14924678,0.17388834,
ensemble-mode,0.9423994,0.040254857,0.017345829,positive
ensemble-mode,0.045434937,0.05826886,0.89629626,negative
ensemble-mode,0.9337636,0.03511242,0.031123966,neutral
ensemble-mode,0.060145445,0.8809735,0.05888106,negative
ensemble-mode,0.040596496,0.89311045,0.06629303,
ensemble-mode,0.8257792,0.11797765,0.05624316,neutral
ensemble-mode,0.054776248,0.15441832,0.7908054,
ensemble-mode,0.90806043,0.05403758,0.03790197,negative
ensemble-mode,0.07895398,0.80952275,0.111523315,
ensemble-mode,0.3172589,0.56356823,0.11917289,neutral
ensemble-mode,0.83310175,0.07020205,0.09669622,neutral
ensemble-mode,0.20761761,0.60066473,0.1917176,neutral
ensemble-mode,0.13853933,0.81774455,0.043716155,positive
ensemble-mode,0.047688287,0.8453503,0.10696136,neutral
ensemble-mode,0.8888813,0.07741641,0.03370227,negative
ensemble-mode,0.6584968,0.19128413,0.15021904,positive
ensemble-mode,0.8949662,0.072425395,0.032608412,positive
ensemble-mode,0.032679096,0.92986757,0.037453357,neutral
ensemble-mode,0.9588375,0.027103987,0.014058496,negative
ensemble-mode,0.07759342,0.88528794,0.037118662,
ensemble-mode,0.05774443,0.15713808,0.7851175,
ensemble-mode,0.11604548,0.8251527,0.05880182,negative
ensemble-mode,0.07505754,0.18288413,0.74205834,negative
ensemble-mode,0.79697037,0.14168572,0.06134401,neutral
ensemble-mode,0.14224866,0.6334865,0.22426486,negative
ensemble-mode,0.21973708,0.69488907,0.08537381,
ensemble-mode,0.96835566,0.020478217,0.011166168,negative
ensemble-mode,0.030447308,0.057429224,0.9121235,negative
ensemble-mode,0.8573334,0.115854144,0.026812384,neutral
ensemble-mode,0.035023835,0.9343289,0.030647296,neutral
ensemble-mode,0.054087516,0.09477658,0.851136,positive
ensemble-mode,0.16651496,0.7530088,0.08047624,neutral
ensemble-mode,0.039916746,0.9273372,0.032746006,negative
ensemble-mode,0.81859094,0.05053705,0.13087198,positive
ensemble-mode,0.08911343,0.080522865,0.83036375,
ensemble-mode,0.8682604,0.09754476,0.034194786,positive
ensemble-mode,0.19333622,0.73314357,0.0735202,neutral
ensemble-mode,0.0726062,0.6816769,0.24571685,neutral
ensemble-mode,0.2119265,0.5018225,0.286251,positive
ensemble-mode,0.05239839,0.9141685,0.033433095,
ensemble-mode,0.93096346,0.054867774,0.014168823,neutral
ensemble-mode,0.19939715,0.6736183,0.1269845,neutral
ensemble-mode,0.26492536,0.557664,0.1774107,neutral
ensemble-mode,0.15234084,0.80378556,0.043873627,negative
ensemble-mode,0.08352413,0.7817788,0.13469711,neutral
ensemble-mode,0.839074,0.12983598,0.031090098,positive
ensemble-mode,0.9015894,0.031587787,0.06682284,positive
ensemble-mode,0.8495493,0.11827746,0.032173254,negative
ensemble-mode,0.8696,0.09504464,0.035355344,positive
ensemble-mode,0.05520788,0.8945848,0.05020733,neutral
ensemble-mode,0.0682636,0.85980976,0.07192666,negative
ensemble-mode,0.037526425,0.92768097,0.034792602,
ensemble-mode,0.5840267,0.3285172,0.08745606,negative
ensemble-mode,0.029231386,0.039048173,0.93172044,
ensemble-mode,0.049920972,0.9035643,0.04651472,
ensemble-mode,0.91516924,0.019475503,0.065355256,
ensemble-mode,0.07516126,0.87559164,0.04924714,neutral
ensemble-mode,0.19396949,0.6590955,0.14693499,positive
ensemble-mode,0.07846415,0.858459,0.06307687,negative
ensemble-mode,0.029491052,0.13768521,0.83282375,
ensemble-mode,0.1961788,0.70031905,0.10350219,
ensemble-mode,0.069606386,0.050918844,0.87947476,neutral
ensemble-mode,0.032489985,0.02535123,0.9421588,negative
ensemble-mode,0.13085902,0.79629505,0.072845966,
ensemble-mode,0.027736064,0.9488975,0.023366444,positive
ensemble-mode,0.060059525,0.8662321,0.07370837,
ensemble-mode,0.059706137,0.06565733,0.87463653,negative
ensemble-mode,0.08048797,0.8843355,0.035176538,positive
ensemble-mode,0.055903926,0.9151589,0.028937196,neutral
ensemble-mode,0.7636151,0.17711906,0.05926587,positive
ensemble-mode,0.15956813,0.7244613,0.11597057,
ensemble-mode,0.083006136,0.09473864,0.8222552,neutral
ensemble-mode,0.14586058,0.76354796,0.09059145,positive
ensemble-mode,0.1445475,0.79915977,0.056292694,neutral
ensemble-mode,0.15005408,0.7777472,0.072198704,negative
ensemble-mode,0.13773304,0.82069826,0.041568644,neutral
ensemble-mode,0.037152376,0.042549014,0.9202986,neutral
ensemble-mode,0.20854522,0.7336898,0.057765026,positive
ensemble-mode,0.07850299,0.02342071,0.89807636,negative
ensemble-mode,0.07848878,0.08728622,0.83422506,positive
ensemble-mode,0.049907945,0.11761749,0.8324746,negative
ensemble-mode,0.8934916,0.048280917,0.058227494,positive
ensemble-mode,0.1944057,0.7312558,0.07433851,positive
ensemble-mode,0.826218,0.043905426,0.12987657,negative
ensemble-mode,0.019653443,0.039254606,0.9410919,
ensemble-mode,0.027477363,0.026740422,0.94578224,neutral
ensemble-mode,0.65804493,0.29076114,0.05119398,neutral
ensemble-mode,0.95473444,0.02635246,0.018913072,
ensemble-mode,0.84126806,0.022909332,0.13582262,neutral
ensemble-mode,0.08730449,0.84474283,0.06795271,neutral
ensemble-mode,0.18112454,0.73570985,0.08316565,positive
ensemble-mode,0.05663376,0.092770144,0.8505961,
ensemble-mode,0.11025304,0.8537629,0.035984103,positive
ensemble-mode,0.1559793,0.066106685,0.77791405,neutral
ensemble-mode,0.10570506,0.8224684,0.07182652,
ensemble-mode,0.09207522,0.86263865,0.045286074,neutral
ensemble-mode,0.91897964,0.060301922,0.020718426,negative
ensemble-mode,0.061221898,0.10738654,0.8313916,
ensemble-mode,0.067376375,0.008094162,0.9245295,negative
ensemble-mode,0.27142918,0.6071913,0.12137947,negative
ensemble-mode,0.062280566,0.89580065,0.041918807,negative
ensemble-mode,0.77872074,0.11974954,0.10152977,
ensemble-mode,0.092106536,0.08160314,0.8262903,neutral
ensemble-mode,0.02619948,0.06536474,0.9084358,negative
ensemble-mode,0.060889166,0.0346935,0.90441734,
ensemble-mode,0.019432709,0.03551077,0.94505656,negative
ensemble-mode,0.06622787,0.9007023,0.033069864,negative
ensemble-mode,0.11686328,0.835985,0.047151666,neutral
ensemble-mode,0.76128036,0.20812541,0.030594228,positive
ensemble-mode,0.6177041,0.06925863,0.3130373,negative
ensemble-mode,0.8480172,0.09297766,0.059005123,negative
ensemble-mode,0.97137505,0.017886171,0.010738866,neutral
ensemble-mode,0.019988354,0.034970082,0.9450416,neutral
ensemble-mode,0.07679702,0.03460797,0.888595,positive
ensemble-mode,0.0141396,0.016328007,0.9695324,negative
ensemble-mode,0.6550439,0.31593475,0.029021353,neutral
ensemble-mode,0.029029272,0.038278937,0.9326918,neutral
ensemble-mode,0.040393222,0.022464896,0.9371419,
ensemble-mode,0.037926544,0.11383713,0.84823626,negative
ensemble-mode,0.015242386,0.017460395,0.96729726,negative
ensemble-mode,0.08010464,0.86398464,0.05591067,negative
ensemble-mode,0.014785274,0.019850306,0.9653644,negative
ensemble-mode,0.03612427,0.12377308,0.8401027,positive
ensemble-mode,0.06825227,0.89991856,0.031829156,negative
ensemble-mode,0.9011191,0.026603322,0.07227758,positive
ensemble-mode,0.51395667,0.24384987,0.24219353,neutral
ensemble-mode,0.23695365,0.63760865,0.12543765,negative
ensemble-mode,0.9230804,0.047314227,0.029605359,neutral
ensemble-mode,0.041639626,0.0652682,0.89309216,positive
ensemble-mode,0.055257536,0.06371113,0.8810314,positive
ensemble-mode,0.15922645,0.78449935,0.056274205,neutral
ensemble-mode,0.06418117,0.75257486,0.18324399,positive
ensemble-mode,0.013528257,0.021406561,0.9650652,positive
ensemble-mode,0.030550454,0.022695145,0.94675446,
ensemble-mode,0.067658454,0.8625407,0.06980081,
ensemble-mode,0.066330545,0.24541385,0.68825555,
ensemble-mode,0.8096993,0.13822663,0.052074112,positive
ensemble-mode,0.045785177,0.027232962,0.9269818,neutral
ensemble-mode,0.17357898,0.72471464,0.10170634,neutral
ensemble-mode,0.907623,0.037147634,0.055229377,
ensemble-mode,0.7711968,0.15165581,0.07714748,neutral
ensemble-mode,0.034302317,0.061204914,0.9044928,
ensemble-mode,0.24670582,0.6215823,0.13171187,negative
ensemble-mode,0.20947212,0.65905094,0.13147695,neutral
ensemble-mode,0.05373623,0.6151668,0.33109695,
ensemble-mode,0.04724342,0.9202466,0.03251004,neutral
ensemble-mode,0.8433383,0.1374089,0.019252853,neutral
ensemble-mode,0.10964149,0.24572505,0.6446335,negative
ensemble-mode,0.063639835,0.08683048,0.84952974,
ensemble-mode,0.86891013,0.101381525,0.029708307,neutral
ensemble-mode,0.0763058,0.12284716,0.80084705,
ensemble-mode,0.013450513,0.018684741,0.9678647,positive
ensemble-mode,0.08980988,0.8596215,0.05056855,positive
ensemble-mode,0.91094416,0.067517176,0.021538591,
ensemble-mode,0.03691713,0.044022847,0.91906005,neutral
ensemble-mode,0.91454196,0.06314422,0.022313768,negative
ensemble-mode,0.086616896,0.029885586,0.88349754,positive
ensemble-mode,0.042235587,0.04175952,0.9160049,neutral
ensemble-mode,0.09004264,0.7577124,0.15224499,
ensemble-mode,0.15743282,0.6543092,0.18825799,
ensemble-mode,0.046077855,0.9223428,0.03157934,neutral
ensemble-mode,0.9695716,0.01883871,0.01158972,
ensemble-mode,0.26396233,0.5343312,0.20170641,positive
ensemble-mode,0.8390834,0.10808702,0.05282963,negative
ensemble-mode,0.07098182,0.855769,0.073249176,neutral
ensemble-mode,0.067783125,0.8981161,0.03410078,positive
ensemble-mode,0.03888966,0.92877877,0.03233154,neutral
ensemble-mode,0.85513496,0.02751616,0.117348835,
ensemble-mode,0.7027546,0.025689613,0.27155575,neutral
ensemble-mode,0.03569387,0.023017015,0.9412891,positive
ensemble-mode,0.10353691,0.8264451,0.07001795,
ensemble-mode,0.09481539,0.7045307,0.20065387,neutral
ensemble-mode,0.082925625,0.8343843,0.082690075,positive
ensemble-mode,0.12219377,0.52780616,0.35000005,
ensemble-mode,0.06569931,0.88227654,0.052024174,
ensemble-mode,0.016259383,0.030491242,0.95324934,positive
ensemble-mode,0.08147274,0.80580163,0.11272565,neutral
ensemble-mode,0.7542036,0.15541004,0.09038633,negative
ensemble-mode,0.09469328,0.07288044,0.83242625,positive
ensemble-mode,0.9346391,0.04981021,0.015550645,negative
ensemble-mode,0.02419844,0.030730078,0.94507146,positive
ensemble-mode,0.060002714,0.89538383,0.044613432,neutral
ensemble-mode,0.38375068,0.48067868,0.13557066,
ensemble-mode,0.88189065,0.10133116,0.016778197,
ensemble-mode,0.0316188,0.9401194,0.028261876,negative
ensemble-mode,0.031676706,0.021269394,0.94705385,positive
ensemble-mode,0.07784875,0.85096186,0.071189396,positive
ensemble-mode,0.82322633,0.12149105,0.05528262,
ensemble-mode,0.09763078,0.6414433,0.26092592,positive
ensemble-mode,0.8171886,0.10339724,0.07941407,neutral
ensemble-mode,0.1957733,0.64857584,0.15565085,neutral
ensemble-mode,0.05058538,0.04387397,0.90554065,negative
ensemble-mode,0.88048434,0.07477035,0.044745326,
ensemble-mode,0.07459906,0.08731769,0.83808327,
ensemble-mode,0.12818338,0.6053023,0.26651436,neutral
ensemble-mode,0.058124766,0.8517643,0.090110876,neutral
ensemble-mode,0.046233274,0.061887693,0.891879,negative
ensemble-mode,0.083243266,0.8464466,0.070310146,neutral
ensemble-mode,0.9083193,0.014978697,0.076701984,
ensemble-mode,0.9072468,0.030165209,0.06258799,negative
ensemble-mode,0.7571848,0.22767727,0.015137946,negative
ensemble-mode,0.9173852,0.06153562,0.021079171,positive
ensemble-mode,0.10060711,0.8572222,0.04217062,neutral
ensemble-mode,0.016961772,0.025970599,0.9570676,negative
ensemble-mode,0.07125185,0.8573481,0.07140007,
ensemble-mode,0.12326542,0.81355,0.06318463,
ensemble-mode,0.038579907,0.048644923,0.9127752,negative
ensemble-mode,0.8465991,0.0786392,0.07476171,negative
ensemble-mode,0.09257842,0.13458785,0.7728337,positive
ensemble-mode,0.0988924,0.07881617,0.82229143,
ensemble-mode,0.1760696,0.53939825,0.28453213,neutral
ensemble-mode,0.117292255,0.019396152,0.8633116,
ensemble-mode,0.88684636,0.08521692,0.027936727,neutral
ensemble-mode,0.21225744,0.66957724,0.118165255,positive
ensemble-mode,0.02920864,0.022396302,0.94839513,neutral
ensemble-mode,0.22188684,0.6353697,0.1427434,
ensemble-mode,0.07925943,0.79622227,0.12451833,
ensemble-mode,0.05940953,0.90152675,0.03906372,neutral
ensemble-mode,0.77775586,0.18265589,0.039588246,neutral
ensemble-mode,0.040802434,0.038759977,0.9204376,neutral
ensemble-mode,0.9306052,0.018041337,0.051353563,
ensemble-mode,0.036915556,0.06584261,0.89724183,positive
ensemble-mode,0.050090797,0.8283044,0.121604845,negative
ensemble-mode,0.07471055,0.041800123,0.88348943,
ensemble-mode,0.03366466,0.021600233,0.9447351,positive
ensemble-mode,0.7437396,0.14236012,0.11390027,
ensemble-mode,0.080209605,0.0838805,0.83590984,negative
ensemble-mode,0.09973816,0.05983947,0.84042245,neutral
ensemble-mode,0.055082366,0.89720464,0.047712997,
ensemble-mode,0.026795233,0.0034415885,0.96976316,
ensemble-mode,0.10890351,0.020528156,0.87056834,
ensemble-mode,0.057176284,0.018976154,0.92384756,positive
ensemble-mode,0.0699624,0.05607407,0.87396353,positive
ensemble-mode,0.037123017,0.02779523,0.9350818,
ensemble-mode,0.010795271,0.01748028,0.97172445,positive
ensemble-mode,0.45630422,0.19884862,0.34484714,neutral
ensemble-mode,0.0734528,0.8407231,0.08582415,positive
ensemble-mode,0.8912218,0.034120787,0.074657425,negative
ensemble-mode,0.5507572,0.3631939,0.08604888,
ensemble-mode,0.044678133,0.92991495,0.025406957,neutral
ensemble-mode,0.01672719,0.025250196,0.95802265,negative
ensemble-mode,0.89717776,0.021916855,0.0809054,negative
ensemble-mode,0.8648907,0.10168988,0.033419423,positive
ensemble-mode,0.1507229,0.72799736,0.121279754,neutral
ensemble-mode,0.91088617,0.023406575,0.06570728,positive
ensemble-mode,0.099533446,0.7821548,0.11831178,negative
ensemble-mode,0.0936692,0.84374756,0.06258324,
ensemble-mode,0.9306155,0.0332168,0.036167745,neutral
ensemble-mode,0.86270094,0.030156394,0.10714266,positive
ensemble-mode,0.12043629,0.10199772,0.777566,
ensemble-mode,0.8284327,0.12261458,0.048952736,neutral
ensemble-mode,0.019457163,0.020524237,0.9600186,
ensemble-mode,0.08444529,0.08592152,0.8296332,neutral
ensemble-mode,0.32174975,0.08874932,0.5895009,positive
ensemble-mode,0.024528574,0.03548842,0.939983,neutral
ensemble-mode,0.06537723,0.8907089,0.043913897,
ensemble-mode,0.08213138,0.041570302,0.87629825,negative
ensemble-mode,0.03584702,0.049578384,0.9145746,negative
ensemble-mode,0.9336582,0.04336414,0.022977619,
ensemble-mode,0.89221317,0.07640063,0.03138622,
ensemble-mode,0.058763266,0.78767186,0.1535648,neutral
ensemble-mode,0.1221184,0.027282272,0.8505994,
ensemble-mode,0.7780774,0.16320156,0.058721036,negative
ensemble-mode,0.80285937,0.11367463,0.083466046,neutral
ensemble-mode,0.07845717,0.1123454,0.8091975,
ensemble-mode,0.033708006,0.050507255,0.9157847,neutral
ensemble-mode,0.058087345,0.8743805,0.06753217,neutral
ensemble-mode,0.10961412,0.020238485,0.87014735,
ensemble-mode,0.8232341,0.12816504,0.04860089,neutral
ensemble-mode,0.102816425,0.83358926,0.06359428,positive
ensemble-mode,0.94551927,0.03679454,0.017686222,
ensemble-mode,0.07209008,0.026808318,0.90110165,neutral
ensemble-mode,0.1643477,0.6902959,0.14535648,neutral
ensemble-mode,0.13739547,0.79929364,0.063310914,
ensemble-mode,0.16317576,0.7397476,0.097076654,
ensemble-mode,0.029594924,0.9466362,0.023768896,positive
ensemble-mode,0.2155343,0.66230285,0.12216289,negative
ensemble-mode,0.16692482,0.6940171,0.13905804,
ensemble-mode,0.92022,0.020978866,0.05880113,
ensemble-mode,0.83219033,0.111067675,0.056742013,positive
ensemble-mode,0.8526459,0.0779469,0.069407165,
ensemble-mode,0.2034302,0.7106535,0.08591637,
ensemble-mode,0.08124204,0.13234742,0.78641057,negative
ensemble-mode,0.93603146,0.048476093,0.015492432,positive
ensemble-mode,0.88313884,0.033786234,0.08307491,
ensemble-mode,0.9028899,0.02396073,0.07314939,negative
ensemble-mode,0.6492735,0.19040655,0.16031991,
ensemble-mode,0.020441607,0.025705438,0.953853,positive
ensemble-mode,0.08104164,0.8840394,0.0349189,neutral
ensemble-mode,0.025658244,0.9143121,0.060029615,neutral
ensemble-mode,0.84741426,0.13566442,0.01692133,
ensemble-mode,0.07042424,0.8965442,0.033031598,negative
ensemble-mode,0.7187784,0.17813395,0.10308772,neutral
ensemble-mode,0.08786527,0.02161552,0.8905192,neutral
ensemble-mode,0.85656977,0.115395136,0.028035052,
ensemble-mode,0.02816866,0.89605784,0.07577356,positive
ensemble-mode,0.016937125,0.018569667,0.9644932,
ensemble-mode,0.054710854,0.8551972,0.090091944,positive
ensemble-mode,0.9124991,0.02311486,0.06438603,neutral
ensemble-mode,0.053716842,0.7013908,0.24489237,negative
ensemble-mode,0.9347564,0.018123087,0.04712058,negative
ensemble-mode,0.1593269,0.6976049,0.1430682,
ensemble-mode,0.009520657,0.017283136,0.97319615,positive
ensemble-mode,0.8553096,0.047163818,0.09752661,neutral
ensemble-mode,0.20416953,0.68634343,0.109487034,positive
ensemble-mode,0.010216433,0.017514253,0.97226936,neutral
ensemble-mode,0.7981916,0.14657392,0.055234488,neutral
ensemble-mode,0.13044594,0.031217298,0.8383367,
ensemble-mode,0.036205027,0.115317084,0.8484779,neutral
ensemble-mode,0.80665153,0.15484543,0.038503043,
ensemble-mode,0.84672725,0.070777886,0.08249496,negative
ensemble-mode,0.06386201,0.059040688,0.8770973,
ensemble-mode,0.063348815,0.035668924,0.90098226,
ensemble-mode,0.037708785,0.06686999,0.89542127,
ensemble-mode,0.03683389,0.06123415,0.90193194,negative
ensemble-mode,0.23064932,0.531465,0.23788567,
ensemble-mode,0.8460948,0.09658233,0.057322837,positive
ensemble-mode,0.94132185,0.04277018,0.015907984,negative
ensemble-mode,0.91045856,0.036694877,0.052846566,neutral
ensemble-mode,0.059681408,0.90377796,0.03654067,neutral
ensemble-mode,0.011868528,0.023462743,0.96466875,neutral
ensemble-mode,0.06296903,0.8845334,0.052497566,
ensemble-mode,0.07918574,0.03207925,0.88873506,neutral
ensemble-mode,0.21877739,0.31414726,0.46707535,
ensemble-mode,0.06618589,0.15778229,0.7760319,
ensemble-mode,0.016727965,0.021557838,0.96171427,positive
ensemble-mode,0.7979617,0.18391943,0.01811882,negative
ensemble-mode,0.16560173,0.807476,0.026922313,
ensemble-mode,0.04563893,0.03771469,0.91664636,negative
ensemble-mode,0.07443905,0.84836024,0.077200726,
ensemble-mode,0.11185237,0.741572,0.1465756,
ensemble-mode,0.88316035,0.09544124,0.021398433,positive
ensemble-mode,0.85219866,0.1363036,0.011497724,
ensemble-mode,0.20805608,0.7273952,0.06454874,
ensemble-mode,0.025711665,0.03289815,0.9413901,neutral
ensemble-mode,0.6764985,0.24835931,0.0751422,
ensemble-mode,0.76556814,0.14147924,0.09295257,
ensemble-mode,0.09794293,0.7812286,0.12082835,neutral
ensemble-mode,0.8945264,0.024863794,0.080609754,positive
ensemble-mode,0.115339436,0.110424116,0.7742365,negative
ensemble-mode,0.07564967,0.87343264,0.05091767,neutral
ensemble-mode,0.9690272,0.023594312,0.0073785675,positive
ensemble-mode,0.10575181,0.654883,0.23936525,positive
ensemble-mode,0.8642519,0.023420446,0.11232764,neutral
ensemble-mode,0.75820273,0.19660698,0.04519031,positive
ensemble-mode,0.03311819,0.06004765,0.9068342,neutral
ensemble-mode,0.06976087,0.8766688,0.053570375,positive
ensemble-mode,0.112908535,0.06711305,0.8199784,neutral
ensemble-mode,0.014032538,0.022175059,0.9637924,negative
ensemble-mode,0.47498232,0.36600453,0.15901318,negative
ensemble-mode,0.22986591,0.62487775,0.14525631,positive
ensemble-mode,0.055082235,0.91523373,0.029684091,positive
ensemble-mode,0.07562631,0.84086466,0.08350904,
ensemble-mode,0.04419602,0.9220977,0.033706218,positive
ensemble-mode,0.040412232,0.9329642,0.026623575,neutral
ensemble-mode,0.8713628,0.026211247,0.102426,
ensemble-mode,0.050086103,0.07157539,0.8783385,negative
ensemble-mode,0.04453711,0.8473829,0.108079985,
ensemble-mode,0.124060586,0.8002831,0.075656384,negative
ensemble-mode,0.65030456,0.1485004,0.201195,negative
ensemble-mode,0.77978987,0.1792505,0.040959656,positive
ensemble-mode,0.14898996,0.09550686,0.75550324,positive
ensemble-mode,0.07984543,0.84245455,0.07770001,neutral
ensemble-mode,0.16909114,0.008961059,0.82194775,
ensemble-mode,0.1357718,0.79959047,0.06463773,
ensemble-mode,0.19963612,0.45705214,0.3433118,
ensemble-mode,0.10507372,0.82669485,0.06823143,
ensemble-mode,0.25042844,0.6354729,0.11409867,
ensemble-mode,0.16730464,0.69506764,0.13762772,
ensemble-mode,0.06325711,0.76046425,0.17627864,
ensemble-mode,0.08876643,0.060456794,0.85077673,positive
ensemble-mode,0.13457313,0.035391867,0.83003503,positive
ensemble-mode,0.8581782,0.11719123,0.024630567,positive
ensemble-mode,0.8316012,0.10613484,0.06226391,negative
ensemble-mode,0.034574863,0.02208764,0.9433375,neutral
ensemble-mode,0.26756313,0.5135543,0.2188826,positive
ensemble-mode,0.83959574,0.10327347,0.05713083,negative
ensemble-mode,0.2666173,0.5997302,0.13365246,positive
ensemble-mode,0.019139199,0.02117274,0.95968807,positive
ensemble-mode,0.1817168,0.69013643,0.12814674,
ensemble-mode,0.13197403,0.034762934,0.8332631,neutral
ensemble-mode,0.056838103,0.062134013,0.88102794,neutral
ensemble-mode,0.74476236,0.20995559,0.045282032,positive
ensemble-mode,0.7544189,0.20608674,0.03949434,positive
ensemble-mode,0.025913557,0.02040127,0.95368516,
ensemble-mode,0.035803206,0.93714845,0.027048351,neutral
